D_ (  41,   2,  95214,   V,9.2,  0x0000,  A, 40, 47,247,250, 28, 21, 20, 37,     E,-11526,-8010,   O,607.2,-1084.9,173.3,    S,   0,   0,   0,   0,  I, 150, 284, 200, 517,  M, 20, 20,  51, 50,  91, 92,   W,  2, 10,  9,  0 )
D_ (  42,   2,  95224,   V,9.2,  0x0000,  A, 38, 48,247,250, 30, 21, 19, 37,     E,-11526,-8010,   O,607.2,-1084.9,173.3,    S,   0,   0,   0,   0,  I, 150, 288, 186, 518,  M, 20, 20,  51, 50,  91, 92,   W,  2, 10,  9,  0 )
D_ (  43,   2,  95234,   V,9.2,  0x0000,  A, 37, 48,247,250, 29, 20, 18, 37,     E,-11476,-7960,   O,600.5,-1084.2,173.3,    S,   0,   0,   0,   0,  I, 150, 301, 193, 530,  M, 20, 20,  50, 50,  90, 91,   W,  2, 10,  9,  0 )
D_ (  44,   2,  95244,   V,9.2,  0x0000,  A, 37, 48,248,250, 29, 20, 18, 37,     E,-11476,-7960,   O,600.5,-1084.2,173.3,    S,   0,   0,   0,   0,  I, 150, 311, 193, 535,  M, 20, 20,  50, 50,  90, 91,   W,  2, 10,  9,  0 )
D_ (  45,   2,  95254,   V,9.2,  0x0000,  A, 39, 47,248,250, 29, 20, 18, 37,     E,-11426,-7911,   O,593.9,-1083.4,173.3,    S,   0,   0,   0,   0,  I, 150, 316, 193, 537,  M, 20, 20,  50, 49,  89, 90,   W,  2, 10,  9,  0 )
D_ (  46,   2,  95264,   V,9.2,  0x0000,  A, 38, 47,246,250, 29, 20, 18, 37,     E,-11426,-7911,   O,593.9,-1083.4,173.3,    S,   0,   0,   0,   0,  I, 150, 318, 193, 538,  M, 20, 20,  50, 49,  89, 90,   W,  2, 10,  9,  0 )
D_ (  47,   2,  95274,   V,9.2,  0x0000,  A, 36, 45,248,250, 30, 20, 18, 37,     E,-11377,-7863,   O,587.4,-1082.6,173.2,    S,   0,   0,   0,   0,  I, 150, 318, 186, 538,  M, 20, 20,  49, 48,  88, 89,   W,  2, 10,  9,  0 )
D_ (  48,   2,  95284,   V,9.2,  0x0000,  A, 38, 43,247,250, 30, 20, 18, 37,     E,-11377,-7863,   O,587.4,-1082.6,173.2,    S,   0,   0,   0,   0,  I, 150, 318, 186, 538,  M, 20, 20,  49, 48,  88, 89,   W,  2, 10,  9,  0 )
D_ (  49,   2,  95294,   V,9.2,  0x0000,  A, 38, 42,248,250, 30, 20, 18, 36,     E,-11328,-7815,   O,580.9,-1081.9,173.2,    S,   0,   0,   0,   0,  I, 155, 318, 186, 538,  M, 20, 20,  49, 48,  87, 88,   W,  2, 10,  9,  0 )
D_ (  50,   2,  95304,   V,9.2,  0x0000,  A, 34, 42,248,250, 30, 20, 18, 36,     E,-11328,-7815,   O,580.9,-1081.9,173.2,    S,   0,   0,   0,   0,  I, 155, 318, 186, 538,  M, 20, 20,  49, 48,  87, 88,   W,  2, 10,  9,  0 )
D_ (  51,   2,  95314,   V,9.2,  0x0000,  A, 36, 44,247,250, 30, 20, 20, 37,     E,-11278,-7766,   O,574.3,-1081.1,173.2,    S,   0,   0,   0,   0,  I, 150, 301, 186, 538,  M, 20, 20,  50, 49,  86, 87,   W,  2, 10,  9,  0 )
D_ (  52,   2,  95324,   V,9.2,  0x0000,  A, 36, 44,247,250, 31, 21, 20, 37,     E,-11278,-7766,   O,574.3,-1081.1,173.2,    S,   0,   0,   0,   0,  I, 150, 289, 180, 532,  M, 20, 20,  50, 49,  86, 87,   W,  2, 10,  9,  0 )
D_ (  53,   2,  95335,   V,9.2,  0x0000,  A, 36, 44,247,249, 31, 21, 20, 37,     E,-11229,-7718,   O,567.8,-1080.3,173.1,    S,   0,   0,   0,   0,  I, 150, 284, 180, 525,  M, 10, 10,  49, 48,  23, 23,   W,  2, 10,  9,  0 )
D_ (  54,   2,  95345,   V,9.2,  0x0000,  A, 39, 42,249,249, 31, 21, 20, 37,     E,-11229,-7718,   O,567.8,-1080.3,173.1,    S,   0,   0,   0,   0,  I, 150, 281, 180, 522,  M, 10, 10,  49, 48,  23, 23,   W,  2, 10,  9,  0 )
D_ (  55,   2,  95355,   V,9.2,  0x0000,  A, 40, 41,246,249, 31, 21, 20, 37,     E,-11186,-7677,   O,562.2,-1079.6,173.0,    S,   0,   0,   0,   0,  I, 150, 280, 180, 520,  M, 10, 10,  43, 41,  22, 22,   W,  2, 10,  9,  0 )
D_ (  56,   2,  95365,   V,9.2,  0x0000,  A, 37, 42,248,249, 32, 21, 19, 37,     E,-11186,-7677,   O,562.2,-1079.6,173.0,    S,   0,   0,   0,   0,  I, 150, 286, 175, 520,  M, 10, 10,  43, 41,  22, 22,   W,  2, 10,  9,  0 )
D_ (  57,   2,  95375,   V,9.2,  0x0000,  A, 36, 41,248,249, 32, 21, 19, 37,     E,-11158,-7650,   O,558.5,-1079.2,173.0,    S,   0,   0,   0,   0,  I, 150, 293, 175, 520,  M, 10, 10,  28, 27,  21, 21,   W,  2, 10,  9,  0 )
D_ (  58,   2,  95385,   V,9.2,  0x0000,  A, 36, 40,248,249, 32, 21, 19, 37,     E,-11158,-7650,   O,558.5,-1079.2,173.0,    S,   0,   0,   0,   0,  I, 150, 296, 175, 520,  M, 10, 10,  28, 27,  21, 21,   W,  2, 10,  9,  0 )
D_ (  59,   2,  95395,   V,9.2,  0x0000,  A, 34, 38,249,249, 32, 23, 19, 37,     E,-11137,-7629,   O,555.7,-1078.8,173.0,    S,   0,   0,   0,   0,  I, 150, 298, 175, 503,  M, 10, 10,  21, 21,  20, 20,   W,  2, 10,  9,  0 )
D_ (  60,   2,  95406,   V,9.2,  0x0000,  A, 33, 37,249,249, 33, 23, 18, 37,     E,-11120,-7613,   O,553.5,-1078.5,172.9,    S,   0,   0,   0,   0,  I, 150, 310, 170, 491,  M, 10, 10,  17, 16,  19, 19,   W,  2, 10,  9,  0 )
D_ (  61,   2,  95415,   V,9.2,  0x0000,  A, 33, 37,247,249, 33, 23, 18, 37,     E,-11120,-7613,   O,553.5,-1078.5,172.9,    S,   0,   0,   0,   0,  I, 150, 315, 170, 486,  M, 10, 10,  17, 16,  19, 19,   W,  2, 10,  9,  0 )
D_ (  62,   2,  95425,   V,9.2,  0x0000,  A, 32, 38,246,249, 33, 23, 18, 37,     E,-11120,-7613,   O,553.5,-1078.5,172.9,    S,   0,   0,   0,   0,  I, 150, 317, 170, 484,  M, 10, 10,  17, 16,  19, 19,   W,  2, 10,  9,  0 )
D_ (  63,   2,  95435,   V,9.2,  0x0000,  A, 32, 38,246,249, 33, 14, 19, 38,     E,-11105,-7598,   O,551.5,-1078.3,172.9,    S,   0,   0,   0,   0,  I, 145, 312, 170, 574,  M, 10, 10,  15, 15,  18, 18,   W,  2, 10,  9,  0 )
D_ (  64,   2,  95445,   V,9.2,  0x0000,  A, 32, 38,246,250, 35, 12, 20, 39,     E,-11105,-7598,   O,551.5,-1078.3,172.9,    S,   0,   0,   0,   0,  I, 140, 294, 160, 654,  M, 10, 10,  15, 15,  18, 18,   W,  2, 10,  9,  0 )
D_ (  65,   2,  95455,   V,9.2,  0x0000,  A, 33, 38,248,250, 35, 12, 21, 39,     E,-11093,-7586,   O,549.9,-1078.1,172.9,    S,   0,   0,   0,   0,  I, 140, 279, 160, 696,  M, 10, 10,  12, 12,  17, 17,   W,  2, 10,  9,  0 )
D_ (  66,   2,  95465,   V,9.2,  0x0000,  A, 33, 38,247,250, 35, 12, 21, 40,     E,-11093,-7586,   O,549.9,-1078.1,172.9,    S,   0,   0,   0,   0,  I, 136, 268, 160, 714,  M, 10, 10,  12, 12,  17, 17,   W,  2, 10,  9,  0 )
D_ (  67,   2,  95475,   V,9.2,  0x0000,  A, 34, 38,247,250, 35, 17, 21, 40,     E,-11083,-7575,   O,548.5,-1077.9,173.0,    S,   0,   0,   0,   0,  I, 136, 263, 160, 662,  M, 10, 10,  10, 11,  17, 16,   W,  2, 10,  9,  0 )
D_ (  68,   2,  95485,   V,9.2,  0x0000,  A, 34, 38,247,250, 36, 18, 21, 40,     E,-11083,-7575,   O,548.5,-1077.9,173.0,    S,   0,   0,   0,   0,  I, 136, 261, 155, 616,  M, 10, 10,  10, 11,  17, 16,   W,  2, 10,  9,  0 )
D_ (  69,   2,  95495,   V,9.2,  0x0000,  A, 33, 38,249,250, 36, 19, 21, 41,     E,-11073,-7565,   O,547.1,-1077.7,173.0,    S,   0,   0,   0,   0,  I, 132, 260, 155, 589,  M, 10, 10,  10, 10,  17, 16,   W,  2, 10,  9,  0 )
D_ (  70,   2,  95505,   V,9.2,  0x0000,  A, 33, 39,249,250, 36, 19, 22, 41,     E,-11073,-7565,   O,547.1,-1077.7,173.0,    S,   0,   0,   0,   0,  I, 132, 254, 155, 572,  M, 15,  5,  10, 10,  17, 16,   W,  2, 10,  9,  0 )
D_ (  71,   2,  95515,   V,9.2,  0x0000,  A, 32, 39,248,250, 37, 15, 21, 41,     E,-11063,-7556,   O,545.9,-1077.6,172.9,    S,   0,   0,   0,   0,  I, 132, 254, 150, 610,  M, 15,  5,  10,  9,  18, 15,   W,  2, 10,  9,  0 )
D_ (  72,   2,  95525,   V,9.2,  0x0000,  A, 32, 39,246,250, 36, 14, 20, 39,     E,-11063,-7556,   O,545.9,-1077.6,172.9,    S,   0,   0,   0,   0,  I, 140, 264, 155, 647,  M, 10, 10,  10,  9,  18, 15,   W,  2, 10,  9,  0 )
D_ (  73,   2,  95535,   V,9.2,  0x0000,  A, 31, 39,248,250, 35, 14, 20, 39,     E,-11054,-7548,   O,544.7,-1077.4,172.9,    S,   0,   0,   0,   0,  I, 140, 272, 160, 664,  M, 10, 10,   9,  8,  19, 16,   W,  2, 10,  9,  0 )
D_ (  74,   2,  95546,   V,9.2,  0x0000,  A, 30, 40,247,250, 35, 14, 20, 39,     E,-11054,-7548,   O,544.7,-1077.4,172.9,    S,   0,   0,   0,   0,  I, 140, 276, 160, 671,  M, 10, 10,   9,  8,  19, 16,   W,  2, 10,  9,  0 )
D_ (  75,   2,  95556,   V,9.2,  0x0000,  A, 30, 41,247,250, 35, 23, 20, 39,     E,-11045,-7540,   O,543.6,-1077.3,172.8,    S,   0,   0,   0,   0,  I, 140, 278, 160, 579,  M, 10, 10,   9,  8,  20, 17,   W,  2, 10,  9,  0 )
D_ (  76,   2,  95566,   V,9.2,  0x0000,  A, 30, 42,246,250, 34, 25, 19, 37,     E,-11045,-7540,   O,543.6,-1077.3,172.8,    S,   0,   0,   0,   0,  I, 150, 290, 165, 450,  M, 10, 10,   9,  8,  20, 17,   W,  2, 10,  9,  0 )
D_ (  77,   2,  95576,   V,9.2,  0x0000,  A, 30, 42,247,250, 34, 25, 18, 37,     E,-11035,-7533,   O,542.5,-1077.2,172.7,    S,   0,   0,   0,   0,  I, 150, 306, 165, 450,  M, 10, 10,  10,  7,  20, 18,   W,  2, 10,  9,  0 )
D_ (  78,   2,  95586,   V,9.2,  0x0000,  A, 30, 42,247,250, 33, 25, 18, 37,     E,-11035,-7533,   O,542.5,-1077.2,172.7,    S,   0,   0,   0,   0,  I, 150, 313, 170, 450,  M, 10, 10,  10,  7,  20, 18,   W,  2, 10,  9,  0 )
D_ (  79,   2,  95596,   V,9.2,  0x0000,  A, 30, 42,247,250, 33, 21, 18, 37,     E,-11028,-7526,   O,541.5,-1077.0,172.7,    S,   0,   0,   0,   0,  I, 150, 316, 170, 484,  M, 10, 10,   7,  7,  21, 19,   W,  2, 10,  9,  0 )
D_ (  80,   2,  95606,   V,9.2,  0x0000,  A, 29, 42,247,250, 33, 20, 19, 37,     E,-11028,-7526,   O,541.5,-1077.0,172.7,    S,   0,   0,   0,   0,  I, 150, 306, 170, 514,  M, 10, 10,   7,  7,  21, 19,   W,  2, 10,  9,  0 )
D_ (  81,   2,  95616,   V,9.2,  0x0000,  A, 29, 42,248,250, 33, 20, 19, 37,     E,-11022,-7522,   O,540.9,-1077.0,172.6,    S,   0,   0,   0,   0,  I, 150, 302, 170, 528,  M, 10, 10,   6,  4,  22, 20,   W,  2, 10,  9,  0 )
D_ (  82,   2,  95626,   V,9.2,  0x0000,  A, 28, 42,250,250, 33, 20, 19, 37,     E,-11022,-7522,   O,540.9,-1077.0,172.6,    S,   0,   0,   0,   0,  I, 150, 300, 170, 534,  M, 10, 10,   6,  4,  22, 20,   W,  2, 10,  9,  0 )
D_ (  83,   2,  95636,   V,9.2,  0x0000,  A, 27, 42,247,250, 34, 20, 19, 37,     E,-11015,-7516,   O,540.0,-1076.8,172.5,    S,   0,   0,   0,   0,  I, 150, 300, 165, 537,  M, 10, 10,   7,  6,  23, 21,   W,  2, 10,  9,  0 )
D_ (  84,   2,  95646,   V,9.2,  0x0000,  A, 25, 42,248,250, 33, 20, 17, 37,     E,-11015,-7516,   O,540.0,-1076.8,172.5,    S,   0,   0,   0,   0,  I, 150, 322, 170, 538,  M, 10, 10,   7,  6,  23, 21,   W,  2, 10,  9,  0 )
D_ (  85,   2,  95656,   V,9.2,  0x0000,  A, 23, 42,246,250, 33, 21, 16, 37,     E,-11007,-7509,   O,539.0,-1076.7,172.5,    S,   0,   0,   0,   0,  I, 150, 551, 170, 528,  M, 10, 10,   8,  7,  24, 22,   W,  2, 10,  9,  0 )
D_ (  86,   2,  95666,   V,9.2,  0x0000,  A, 23, 42,247,250, 33, 21, 16, 37,     E,-11007,-7509,   O,539.0,-1076.7,172.5,    S,   0,   0,   0,   0,  I, 150, 799, 170, 523,  M, 10, 10,   8,  7,  24, 22,   W,  2, 10,  9,  0 )
D_ (  87,   2,  95676,   V,9.2,  0x0000,  A, 22, 42,249,250, 33, 22, 16, 37,     E,-10996,-7500,   O,537.7,-1076.5,172.4,    S,   0,   0,   0,   0,  I, 150, 909, 170, 510,  M, 10, 10,  11,  9,  23, 23,   W,  2, 10,  9,  0 )
D_ (  88,   2,  95686,   V,9.2,  0x0000,  A, 23, 42,249,250, 33, 22, 17, 37,     E,-10996,-7500,   O,537.7,-1076.5,172.4,    S,   0,   0,   0,   0,  I, 150, 739, 170, 504,  M, 10, 10,  11,  9,  23, 23,   W,  2, 10,  9,  0 )
D_ (  89,   2,  95696,   V,9.2,  0x0000,  A, 24, 42,247,250, 33, 22, 17, 37,     E,-10985,-7491,   O,536.3,-1076.4,172.3,    S,   0,   0,   0,   0,  I, 150, 517, 170, 501,  M, 10, 10,  11,  9,  22, 24,   W,  2, 10,  9,  0 )
D_ (  90,   2,  95706,   V,9.2,  0x0000,  A, 25, 43,248,250, 33, 22, 17, 37,     E,-10985,-7491,   O,536.3,-1076.4,172.3,    S,   0,   0,   0,   0,  I, 150, 418, 170, 500,  M, 10, 10,  11,  9,  22, 24,   W,  2, 10,  9,  0 )
D_ (  91,   2,  95716,   V,9.2,  0x0000,  A, 26, 43,249,250, 33, 22, 17, 37,     E,-10974,-7481,   O,534.9,-1076.2,172.2,    S,   0,   0,   0,   0,  I, 150, 374, 170, 500,  M, 10, 10,  11, 10,  21, 24,   W,  2, 10,  9,  0 )
D_ (  92,   2,  95726,   V,9.2,  0x0000,  A, 25, 43,247,250, 34, 22, 17, 37,     E,-10974,-7481,   O,534.9,-1076.2,172.2,    S,   0,   0,   0,   0,  I, 150, 354, 165, 500,  M, 10, 10,  11, 10,  21, 24,   W,  2, 10,  9,  0 )
D_ (  93,   2,  95736,   V,9.2,  0x0000,  A, 24, 43,248,250, 34, 22, 17, 37,     E,-10965,-7472,   O,533.7,-1076.0,172.2,    S,   0,   0,   0,   0,  I, 150, 346, 165, 500,  M, 10, 10,   9,  9,  22, 25,   W,  2, 10,  9,  0 )
D_ (  94,   2,  95747,   V,9.2,  0x0000,  A, 23, 42,247,249, 35, 22, 17, 37,     E,-10965,-7472,   O,533.7,-1076.0,172.2,    S,   0,   0,   0,   0,  I, 150, 342, 160, 500,  M, 10, 10,   9,  9,  22, 25,   W,  2, 10,  9,  0 )
D_ (  95,   2,  95757,   V,9.2,  0x0000,  A, 23, 42,248,249, 35, 21, 17, 37,     E,-10955,-7462,   O,532.4,-1075.8,172.2,    S,   0,   0,   0,   0,  I, 150, 340, 160, 510,  M, 10, 10,  10, 10,  22, 25,   W,  2, 10,  9,  0 )
D_ (  96,   2,  95767,   V,9.2,  0x0000,  A, 25, 42,247,249, 34, 21, 18, 37,     E,-10955,-7462,   O,532.4,-1075.8,172.2,    S,   0,   0,   0,   0,  I, 150, 333, 165, 515,  M, 10, 10,  10, 10,  22, 25,   W,  2, 10,  9,  0 )
D_ (  97,   2,  95777,   V,9.2,  0x0000,  A, 27, 42,246,249, 34, 21, 19, 37,     E,-10945,-7452,   O,531.1,-1075.6,172.2,    S,   0,   0,   0,   0,  I, 150, 314, 165, 522,  M, 10, 10,  10, 10,  22, 25,   W,  2, 10,  9,  0 )
D_ (  98,   2,  95787,   V,9.2,  0x0000,  A, 29, 41,246,249, 34, 21, 19, 37,     E,-10945,-7452,   O,531.1,-1075.6,172.2,    S,   0,   0,   0,   0,  I, 150, 306, 165, 520,  M, 10, 10,  10, 10,  22, 25,   W,  2, 10,  9,  0 )
D_ (  99,   2,  95797,   V,9.2,  0x0000,  A, 29, 41,247,249, 34, 21, 19, 37,     E,-10935,-7441,   O,529.7,-1075.4,172.3,    S,   0,   0,   0,   0,  I, 150, 302, 165, 520,  M, 10, 10,  10, 11,  22, 24,   W,  2, 10,  9,  0 )
D_ ( 100,   2,  95807,   V,9.2,  0x0000,  A, 29, 40,248,249, 35, 21, 19, 37,     E,-10935,-7441,   O,529.7,-1075.4,172.3,    S,   0,   0,   0,   0,  I, 150, 300, 160, 520,  M, 10, 10,  10, 11,  22, 24,   W,  2, 10,  9,  0 )
D_ ( 101,   2,  95817,   V,9.2,  0x0000,  A, 29, 39,248,249, 34, 21, 18, 36,     E,-10924,-7430,   O,528.2,-1075.2,172.3,    S,   0,   0,   0,   0,  I, 155, 310, 165, 520,  M, 50,-50,  11, 11,  23,-23,   W,  2, 10,  9,  0 )
D_ ( 102,   2,  95828,   V,9.2,  0x0000,  A, 29, 39,248,249, 34, 21, 18, 36,     E,-10914,-7425,   O,527.2,-1075.1,172.0,    S,   0,   0,   0,   0,  I, 155, 315, 165, 520,  M, 50,-50,  10,  5,  25,-25,   W,  2, 10,  9,  0 )
D_ ( 103,   2,  95837,   V,9.2,  0x0000,  A, 29, 39,248,249, 34, 21, 18, 36,     E,-10914,-7425,   O,527.2,-1075.1,172.0,    S,   0,   0,   0,   0,  I, 155, 317, 165, 520,  M, 50,-50,  10,  5,  25,-25,   W,  2, 10,  9,  0 )
D_ ( 104,   2,  95847,   V,9.2,  0x0000,  A, 29, 39,246,249, 34, 21, 18, 36,     E,-10914,-7425,   O,527.2,-1075.1,172.0,    S,   0,   0,   0,   0,  I, 155, 318, 165, 520,  M, 50,-50,  10,  5,  25,-25,   W,  2, 10,  9,  0 )
D_ ( 105,   2,  95858,   V,9.2,  0x0000,  A, 29, 39,246,249, 34, 21, 17, 36,     E,-10904,-7430,   O,526.9,-1075.1,171.3,    S,   0,   0,   0,   0,  I, 155, 330, 165, 520,  M, 50,-50,  10, -5,  27,-27,   W,  2, 10,  9,  0 )
D_ ( 106,   2,  95868,   V,9.2,  0x0000,  A, 28, 39,246,249, 35, 21, 16, 36,     E,-10904,-7430,   O,526.9,-1075.1,171.3,    S,   0,   0,   0,   0,  I, 155, 701, 160, 520,  M, 50,-50,  10, -5,  27,-27,   W,  2, 10,  9,  0 )
D_ ( 107,   2,  95878,   V,9.2,  0x0000,  A, 28, 39,248,249, 34, 21, 16, 36,     E,-10891,-7437,   O,526.5,-1075.0,170.3,    S,   0,   0,   0,   0,  I, 155, 866, 165, 520,  M, 50,-50,  13, -7,  29,-29,   W,  2, 10,  9,  0 )
D_ ( 108,   2,  95889,   V,9.2,  0x0000,  A, 28, 39,247,249, 34, 22, 16, 36,     E,-10879,-7445,   O,526.2,-1075.0,169.3,    S,   0,   0,   0,   0,  I, 155, 939, 165, 513,  M, 50,-50,  12, -8,  31,-31,   W,  2, 10,  9,  0 )
D_ ( 109,   2,  95899,   V,9.2,  0x0000,  A, 28, 39,249,249, 34, 22, 17, 36,     E,-10879,-7445,   O,526.2,-1075.0,169.3,    S,   0,   0,   0,   0,  I, 155, 606, 165, 505,  M, 50,-50,  12, -8,  31,-31,   W,  2, 10,  9,  0 )
D_ ( 110,   2,  95909,   V,9.2,  0x0000,  A, 28, 40,247,249, 34, 22, 17, 36,     E,-10864,-7455,   O,525.9,-1074.9,168.1,    S,   0,   0,   0,   0,  I, 155, 458, 165, 502,  M, 50,-50,  15,-10,  33,-33,   W,  2, 10,  9,  0 )
D_ ( 111,   2,  95919,   V,9.2,  0x0000,  A, 28, 40,248,249, 34, 23, 17, 36,     E,-10864,-7455,   O,525.9,-1074.9,168.1,    S,   0,   0,   0,   0,  I, 155, 392, 165, 491,  M, 50,-50,  15,-10,  33,-33,   W,  2, 10,  9,  0 )
D_ ( 112,   2,  95929,   V,9.2,  0x0000,  A, 28, 41,249,249, 34, 24, 17, 32,     E,-10849,-7467,   O,525.7,-1074.9,166.7,    S,   0,   0,   0,   0,  I, 175, 362, 165, 466,  M, 50,-50,  15,-12,  35,-35,   W,  2, 10,  9,  0 )
D_ ( 113,   2,  95939,   V,9.2,  0x0000,  A, 28, 41,248,249, 33, 24, 17, 30,     E,-10849,-7467,   O,525.7,-1074.9,166.7,    S,   0,   0,   0,   0,  I, 186, 349, 170, 466,  M, 50,-50,  15,-12,  35,-35,   W,  2, 10,  9,  0 )
D_ ( 114,   2,  95949,   V,9.2,  0x0000,  A, 27, 42,246,249, 33, 24, 17, 29,     E,-10832,-7480,   O,525.4,-1074.8,165.3,    S,   0,   0,   0,   0,  I, 193, 344, 170, 466,  M, 50,-50,  17,-13,  37,-37,   W,  2, 10,  9,  0 )
D_ ( 115,   2,  95959,   V,9.2,  0x0000,  A, 26, 42,247,249, 33, 21, 17, 29,     E,-10832,-7480,   O,525.4,-1074.8,165.3,    S,   0,   0,   0,   0,  I, 193, 341, 170, 491,  M, 50,-50,  17,-13,  37,-37,   W,  2, 10,  9,  0 )
D_ ( 116,   2,  95969,   V,9.2,  0x0000,  A, 25, 43,246,249, 33, 21, 17, 27,     E,-10832,-7480,   O,525.4,-1074.8,165.3,    S,   0,   0,   0,   0,  I, 206, 340, 170, 506,  M, 50,-50,  17,-13,  37,-37,   W,  2, 10,  9,  0 )
D_ ( 117,   2,  95979,   V,9.2,  0x0000,  A, 25, 43,247,249, 32, 21, 17, 25,     E,-10815,-7497,   O,525.4,-1074.8,163.6,    S,   0,   0,   0,   0,  I, 220, 340, 175, 513,  M, 50,-50,  17,-17,  39,-39,   W,  2, 10,  9,  0 )
D_ ( 118,   2,  95990,   V,9.2,  0x0000,  A, 25, 43,248,249, 32, 21, 17, 25,     E,-10798,-7513,   O,525.3,-1074.8,162.0,    S,   0,   0,   0,   0,  I, 220, 340, 175, 516,  M, 50,-50,  17,-16,  41,-41,   W,  2, 10,  9,  0 )
D_ ( 119,   2,  96000,   V,9.2,  0x0000,  A, 23, 43,250,249, 32, 27, 17, 25,     E,-10798,-7513,   O,525.3,-1074.8,162.0,    S,   0,   0,   0,   0,  I, 220, 340, 175, 416,  M, 50,-50,  17,-16,  41,-41,   W,  2, 10,  9,  0 )
D_ ( 120,   2,  96010,   V,9.2,  0x0000,  A, 21, 44,250,249, 32, 29, 17, 25,     E,-10780,-7531,   O,525.3,-1074.8,160.2,    S,   0,   0,   0,   0,  I, 220, 340, 175, 390,  M, 50,-50,  18,-18,  43,-43,   W,  2, 10,  9,  0 )
D_ ( 121,   2,  96020,   V,9.2,  0x0000,  A, 19, 44,248,249, 30, 29, 19, 25,     E,-10780,-7531,   O,525.3,-1074.8,160.2,    S,   0,   0,   0,   0,  I, 220, 326, 186, 390,  M, 50,-50,  18,-18,  43,-43,   W,  2, 10,  9,  0 )
D_ ( 122,   2,  96030,   V,9.2,  0x0000,  A, 19, 45,246,249, 30, 29, 20, 25,     E,-10759,-7550,   O,525.2,-1074.7,158.2,    S,   0,   0,   0,   0,  I, 220, 300, 186, 390,  M, 50,-50,  21,-19,  45,-45,   W,  2, 10,  9,  0 )
D_ ( 123,   2,  96040,   V,9.2,  0x0000,  A, 20, 45,247,249, 30, 35, 20, 25,     E,-10759,-7550,   O,525.2,-1074.7,158.2,    S,   0,   0,   0,   0,  I, 220, 288, 186, 330,  M, 50,-50,  21,-19,  45,-45,   W,  2, 10,  9,  0 )
D_ ( 124,   2,  96050,   V,9.2,  0x0000,  A, 22, 45,247,249, 30, 37, 20, 25,     E,-10738,-7569,   O,525.1,-1074.7,156.2,    S,   0,   0,   0,   0,  I, 220, 283, 186, 310,  M, 50,-50,  21,-19,  47,-47,   W,  2, 10,  9,  0 )
D_ ( 125,   2,  96060,   V,9.2,  0x0000,  A, 24, 44,247,249, 28, 38, 20, 25,     E,-10738,-7569,   O,525.1,-1074.7,156.2,    S,   0,   0,   0,   0,  I, 220, 281, 200, 300,  M, 50,-50,  21,-19,  47,-47,   W,  2, 10,  9,  0 )
D_ ( 126,   2,  96070,   V,9.2,  0x0000,  A, 26, 44,247,249, 28, 38, 18, 25,     E,-10716,-7590,   O,525.0,-1074.6,154.1,    S,   0,   0,   0,   0,  I, 220, 298, 200, 300,  M, 50,-50,  22,-21,  49,-49,   W,  2, 10,  9,  0 )
D_ ( 127,   2,  96080,   V,9.2,  0x0000,  A, 29, 44,248,249, 28, 55, 16, 25,     E,-10716,-7590,   O,525.0,-1074.6,154.1,    S,   0,   0,   0,   0,  I, 220, 541, 200, 208,  M, 50,-50,  22,-21,  49,-49,   W,  2, 10,  9,  0 )
D_ ( 128,   2,  96090,   V,9.2,  0x0000,  A, 31, 44,248,249, 28, 67, 16, 25,     E,-10692,-7613,   O,525.0,-1074.6,151.8,    S,   0,   0,   0,   0,  I, 220, 795, 200, 172,  M, 50,-50,  24,-23,  51,-51,   W,  2, 10,  9,  0 )
D_ ( 129,   2,  96100,   V,9.2,  0x0000,  A, 31, 43,248,249, 28, 70, 16, 26,     E,-10692,-7613,   O,525.0,-1074.6,151.8,    S,   0,   0,   0,   0,  I, 213, 908, 200, 167,  M, 50,-50,  24,-23,  51,-51,   W,  2, 10,  9,  0 )
D_ ( 130,   2,  96110,   V,9.2,  0x0000,  A, 31, 41,248,249, 31, 71, 10, 26,     E,-10668,-7636,   O,524.9,-1074.6,149.5,    S,   0,   0,   0,   0,  I, 213, 958, 180, 165,  M, 15,-15,  24,-23,  53,-53,   W,  2, 10,  9,  0 )
D_ ( 131,   2,  96120,   V,9.2,  0x0000,  A, 32, 39,246,249, 29, 88,  8, 26,     E,-10668,-7636,   O,524.9,-1074.6,149.5,    S,   0,   0,   0,   0,  I, 213, 980, 193, 133,  M, 15,-15,  24,-23,  53,-53,   W,  2, 10,  9,  0 )
D_ ( 132,   2,  96130,   V,9.2,  0x0000,  A, 32, 39,246,249, 29,100,  8, 26,     E,-10643,-7661,   O,524.9,-1074.6,147.0,    S,   0,   0,   0,   0,  I, 213, 990, 193, 116,  M, 15,-15,  25,-25,  52,-52,   W,  2, 10,  9,  0 )
D_ ( 133,   2,  96140,   V,9.2,  0x0000,  A, 30, 39,248,249, 26,103,  8, 26,     E,-10643,-7661,   O,524.9,-1074.6,147.0,    S,   0,   0,   0,   0,  I, 213, 995, 213, 112,  M, 15,-15,  25,-25,  52,-52,   W,  2, 10,  9,  0 )
D_ ( 134,   2,  96150,   V,9.2,  0x0000,  A, 31, 38,248,248, 25,104, 17, 26,     E,-10616,-7686,   O,524.8,-1074.5,144.5,    S,   0,   0,   0,   0,  I, 213, 777, 220, 111,  M, 15,-15,  27,-25,  51,-51,   W,  2, 10,  9,  0 )
